, Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
7231,0.4881435322654845,0.38368854956601345,0.22709947777041398,0.022470983978857013,0.5162894028674233,0.975170452771723,0.08041691044017026,2.593215370242179e-05,0
7232,0.1830120028438794,0.15534934755828456,0.6209940710100049,0.3173714215735221,0.32549209127290557,0.6197950090041946,0.09801010715124596,0.0011520264664447325,1
7233,0.27782192296432606,0.20282447306687443,0.44072207401615277,0.16112374117156578,0.30199084371003193,0.7923080035510381,0.10418542303656343,0.0007971609756303767,1
7234,0.31441595918196646,0.1776212311587713,0.4293179060936036,0.1504830103747202,0.33216819892047145,0.784961886620579,0.10019675149312572,0.0007178095266763947,1
7235,0.5799422859771654,0.18752106709009528,0.1959880114530535,0.03759985354957942,0.23192917778954178,0.8306741364872866,0.1163850751681855,0.0013050195976428381,0
7236,0.6890552465392498,0.4357853375640129,0.18656465094930805,0.014516416591870654,0.44876031213452633,0.7290866821121963,0.07405192488699,0.00016025021503364675,0
7237,0.7977918113002384,0.27981337077215357,0.16499327200930583,0.028755800800704213,0.5139703734659092,0.6045592962679186,0.05780239491572644,0.0009178118196606995,0
7238,0.4491656559742378,0.2067764262342983,0.25163113117011765,0.04476194428438478,0.04949011319301962,0.40353691063071895,0.19312185749461228,0.01437129351600557,0
7239,0.48136840784576135,0.34375511239285034,0.2596622702932729,0.034182523244916385,0.42957118552711665,0.9904439962693086,0.09094989869185964,8.574544548888527e-05,1
7240,0.6964576972941324,0.46518535207680084,0.17895089879829934,0.01673786735439354,0.0729726287008387,0.4997318837448178,0.17101726155324234,0.009166072437793889,0
7241,0.5532600058550458,0.22955664413610163,0.19814629935075279,0.03867132383991962,0.009785630260780878,0.15063542403108032,0.33577912322513864,0.07628690109032725,0
7242,0.5682740161431977,0.3301776932316376,0.21735877118496907,0.025057081442263516,0.34663309877872384,0.8287857913560682,0.09338034457452181,0.0001296365450942932,0
7243,0.5752582493413073,0.364163265747328,0.2110979916391365,0.02101212610579661,0.03944598046942912,0.3472507947325736,0.20544302063161998,0.01779945998045681,0
7244,0.4241144243235331,0.23919046448954814,0.25928181769071884,0.047900344504717085,0.2867766612911393,0.7312875663561241,0.09754992424748724,0.0002619738747010575,0
7245,0.4638869139726486,0.1361138761626336,0.26334467999058053,0.06987843158759276,0.12254141657885612,0.6243207083489984,0.14266389672512245,0.00420664690741406,0
7246,0.17594412613441512,0.1032868915086222,0.6044504228973706,0.34661388882028094,0.4422977498249685,0.6667225323163866,0.08330870374442542,0.0007759490455067265,1
7247,0.6349797164484965,0.31653688211682507,0.20479465007170702,0.023619371913998054,0.25057132794128645,0.7371249621009783,0.1053521964705722,0.0005887626513920247,0
7248,0.7381121659487265,0.33353224117639535,0.13866927207642624,0.023613435654485718,0.4786491932490542,0.6799608498966393,0.06730575746536518,0.00038661827162873435,0
7249,0.7103006984233198,0.3373579757895475,0.15837446460124324,0.02354452182889957,0.03941226275240803,0.33270266907067625,0.20242772455538943,0.01716904927871958,0
7250,0.7726987578938563,0.4181454985973409,0.1508536417059019,0.020136494248070173,0.03627276881974073,0.345899794661554,0.2162971361280717,0.021101146079216444,0
7251,0.6807327171594664,0.28473997603690804,0.20281722004848723,0.03458116004127244,0.362821348508526,0.8043347554751541,0.08988609158610611,8.981894455036128e-05,0
7252,0.7500731880724353,0.34937813071708285,0.15310998075659038,0.025677782683634638,0.36342077453911537,0.6525687736404866,0.08005245428357044,8.392604451003208e-05,0
7253,0.6852494667726151,0.4168901980912085,0.1820003091524537,0.017476863016387924,0.058608881984688235,0.4143879420255672,0.17726896235608203,0.010602041521126773,0
7254,0.6146125214336497,0.3658374819629968,0.193228291649847,0.0235839974839405,0.4626445179724368,0.8239300607043915,0.07791659144388062,5.5160241292684076e-05,0
7255,0.6916063736355652,0.2857707785978537,0.18372914808019677,0.02900147795388131,0.051880324582969484,0.4142731106536308,0.19065231156814913,0.013790089177856879,0
7256,0.521726402074359,0.25912830798613495,0.21327584037842762,0.031692597575144754,0.3376304687732008,0.8357991278258752,0.09534574207275158,0.00019045781203946981,0
7257,0.6625402534398394,0.25756231361686993,0.17246540420210293,0.035512222684015694,0.06751035880330232,0.45555435296982943,0.17113870573115395,0.00925458361451863,0
7258,0.33541048053197275,0.21591110494665022,0.3990918984840872,0.1022315057722515,0.24034362095270112,0.24742552149503907,0.06389942703312998,0.001916444725833999,1
7259,0.6355652210279787,0.4064259088785168,0.17469294901989676,0.021726383933668412,0.03238024591094155,0.2831843312682659,0.21045508970514973,0.01956472260961252,0
7260,0.706745849190749,0.3487848624077129,0.20136749848294486,0.02041028050700461,0.5385393487045796,0.6836972911185056,0.06088023269642611,0.0006808894980432576,0
7261,0.15980092844297603,0.13884264665345916,0.5885711350406613,0.3022063299260588,0.5643746110441684,0.7573303362275927,0.07749613797770648,0.0005670152813018872,1
7262,0.7828614445234411,0.4070961455839815,0.17219427535074286,0.02057863519952705,0.03293096859390829,0.31833773856903175,0.22031503712753686,0.022444898438283553,0
7263,0.7166576052862699,0.2832213233543216,0.17860364934257136,0.0231605388828587,0.4434029416108743,0.7989096899007035,0.07891562266310745,6.0451515726554e-05,0
7264,0.5907741206975868,0.3743276819843505,0.22645440838563904,0.02214695276706485,0.042776541457748105,0.3768039277980698,0.20379619654951134,0.01729008759852281,0
7265,0.6535067542135419,0.41243004885288015,0.20968204262176562,0.019503538950091368,0.03834828151450656,0.3401812134678379,0.20684299522440353,0.018208909791542736,0
7266,0.7141064781899544,0.3385828549302964,0.18459622104684162,0.022522160892380797,0.3605997257036816,0.8328708441787571,0.09182461862752662,0.00011659782900446056,0
7267,0.5991384718330476,0.22856158623019898,0.20723843296853736,0.036047896514478026,0.0708072021059652,0.4770022330544559,0.17021497694645318,0.009039820117416391,0
7268,0.5785621680398143,0.2665508642716607,0.22367662730850182,0.027059389547598088,0.08052165051721223,0.5126955406149534,0.16373787142616564,0.00772362876631829,0
7269,0.6012295596169127,0.38522170806428724,0.2176711573516118,0.020283174710043702,0.024879927469074907,0.2570392143649153,0.23698629379024871,0.028500729941332775,0
7270,0.4903600853163816,0.33569734561007786,0.26435960676922693,0.03672516132132861,0.021362045840595856,0.24677642528486593,0.25528678853229064,0.03537952023676544,0
7271,0.5491196520429927,0.2896522495238746,0.2127981603092381,0.029108823031352923,0.09784506332100751,0.5286542851526715,0.1488903652997038,0.005145284892270396,0
7272,0.48011375517544225,0.2379927351259698,0.26333260723417223,0.053021357910997574,0.05787083865708072,0.42098753709721576,0.17965660548047027,0.011082430874512607,0
7273,0.6521684580318682,0.31587082326680205,0.16960494007708574,0.023359249985718606,0.5349989885069788,0.6637756157956108,0.06007912709825785,0.000759462341569555,0
7274,0.5577767554681946,0.28213487595850234,0.2422969077673969,0.03153419719773377,0.030904159264687935,0.30525491894033346,0.22492009116135528,0.024071263697974823,0
7275,0.6272008698925181,0.455914969879787,0.20492375707589602,0.018419105324104228,0.1124710589423435,0.5530897910405488,0.1413229774756188,0.004068731478256995,0
7276,0.6909372255447284,0.34800985934590584,0.19800443365408307,0.025133288949576265,0.07298761434488236,0.4666902843678138,0.16603174339609783,0.008276208371769322,0
7277,0.49391493454895236,0.346738378990286,0.2568555762364656,0.034809517145139586,0.003154479585672379,0.023303036264788413,0.5686491297051511,0.35148047681464956,1
7278,0.6435113546066664,0.41420958380604994,0.18714439040303055,0.020161863871917523,0.2484433654565221,0.6449576905167975,0.09952219295296903,0.00036837592565206037,0
7279,0.5780603069716866,0.3266940944279437,0.20786191276177418,0.024067536615210643,0.19633450965850394,0.6871845459664182,0.11621180843387534,0.0013183678676875715,0
7280,0.39856133160470075,0.3397678246674521,0.32293029661606104,0.047705446517105336,0.7210271164202082,0.7905038404696668,0.05711475008053098,0.0011563879616419037,1
7281,0.790849399857806,0.24051975231713657,0.13012862261487673,0.03883325016713726,0.4967743384124497,0.7318990833742004,0.0687258313365978,0.0003148393683705428,0
7282,0.599054828321693,0.3101766197934396,0.21775916630799672,0.02975320667262368,0.5246064393442988,0.6608806818210965,0.060826212211476535,0.0007003171904572766,0
7283,0.48253941700472586,0.3064653775257251,0.23120964341633687,0.02563139590028123,0.43269569383366313,0.7077225537565616,0.07464654197693349,0.00015565266850590964,0
7284,0.7316297938187445,0.478831734566353,0.16256483389052984,0.01573516881635793,0.021294610411034375,0.2454836609689688,0.25472077277850624,0.03506640322314306,0
7285,0.39350089916774705,0.18558876631712368,0.23782534551075812,0.058315062807450635,0.09340931057814768,0.5612414847826089,0.15746187299772796,0.006563885639175641,0
7286,0.49399857806030695,0.3129850578892704,0.22770585088911496,0.024155781220496483,0.0078037778816143774,0.0677593283571112,0.3366407214615371,0.09788499515192606,0
7287,0.45192589184893983,0.2600038246909262,0.27063515264247984,0.04197313986772902,0.015135507751817668,0.13928254275250393,0.26333596836708684,0.0435554686215204,1
7288,0.38471833047551335,0.20647603627958971,0.2722602008556942,0.062526785321324,0.017645604334443274,0.1617187013537461,0.2645520726322244,0.04406068859596812,0
7289,0.1680398143114048,0.08403921408381064,0.6810626402223774,0.4190388579737939,0.45777792773928594,0.6917021409673956,0.08932900183843154,0.0008169469697625701,1
7290,0.71184810338338,0.3902596077280794,0.17312852752083013,0.02137532959681277,0.0838821828070607,0.43541928827440757,0.15184489845533883,0.006010129650572154,0
7291,0.59754924511731,0.3203608914847144,0.19365151068737163,0.028962498968719125,0.014333775410140298,0.12939624617204357,0.2808460805073169,0.0550200456953871,0
7292,0.48015557693111954,0.2685019164121802,0.2333837669657207,0.03992583869933338,0.02652460269147258,0.23921269556279434,0.2339283372627005,0.028965613113627414,0
7293,0.5518798879176948,0.3236789416010979,0.18808112459187307,0.02962963546718766,0.46097736417643653,0.8317733454068991,0.07882307552894668,6.150464009041675e-05,0
7294,0.40617289113796995,0.19807111793672014,0.2563678319507363,0.05151501765926301,0.051490697658605686,0.39445089067231764,0.18623432976849275,0.012630405480989674,0
7295,0.7444690728116766,0.2666276906539106,0.17043845466205493,0.028859307338534784,0.4021474437539143,0.7355733129241333,0.08011797283618392,5.5987800690327786e-05,0
7296,0.5463594161682908,0.22166317521079945,0.20167611511816633,0.04186805355512943,0.008328275678543273,0.11219402726072558,0.35865697697596444,0.09733743291472512,0
7297,0.6182510141775752,0.48516035023268483,0.19436718845321296,0.016143111384040978,0.03564711788070997,0.24477575837343046,0.19617103924041412,0.016945953520199748,0
7298,0.6202166366944084,0.3055175401015353,0.20682212396775299,0.022086867586945336,0.015262885784438088,0.19801130129535569,0.2848475558285331,0.048575624827889845,0
7299,0.6242733469951068,0.3038501601431958,0.19067078141691682,0.028587790432007952,0.1006923370783248,0.5403558035956855,0.14871904542646863,0.00518129561396711,0
7300,0.6637112625988039,0.3613915243803279,0.18404270311327775,0.01918392361339416,0.007148155641054142,0.06491722343311458,0.3694291621219226,0.11984350873303115,0
7301,0.5421772406005604,0.33486899358136885,0.21005925799216077,0.02351154760746645,0.006998299128926089,0.059210791153835915,0.39195045560248953,0.14119353815598062,0
7302,0.8008029777090042,0.27272560178900823,0.16448487443176085,0.029517988216168783,0.012213305760839916,0.11261694202661672,0.3325171594844538,0.08528664015217423,0
7303,0.642758563004475,0.36094111294567394,0.20093513523988354,0.02038819701097545,0.6401645425368481,0.8245190517232522,0.061271636939049474,0.0006755499092154477,0
7304,0.5235247375684832,0.3501951017751819,0.2558673980487623,0.028918347829349222,0.011040678549853326,0.11004073714245804,0.3609962934064283,0.10302238734418098,0
7305,0.6745849190749028,0.14022866934987588,0.18795327282455424,0.049871509359823034,0.006825964141771111,0.0788070843586998,0.39860401336194373,0.13638181153428006,0
7306,0.6228932290577558,0.41265123602430215,0.2026436454436271,0.02119149531204446,0.014389971602188316,0.1749074644470172,0.2865149592959239,0.05090143624758919,0
7307,0.6046589435824516,0.2920196808526214,0.20113518705757777,0.029625293232694937,0.011381602117633073,0.16559458076693867,0.31707322346002015,0.06527142693718543,0
7308,0.669106269081176,0.3934407900084203,0.209458054732011,0.01763181564868077,0.008519342729714259,0.08316736348649093,0.339040553726106,0.09226792614258819,0
7309,0.7938187445108945,0.42072989316526394,0.16292399884614053,0.017159077148609755,0.3842770546736826,0.6708291023438112,0.07819422775070167,8.76897046154982e-05,0
7310,0.5937852871063527,0.2446278304520152,0.2161919194199481,0.03266142053478201,0.009590816794118268,0.06931372930219647,0.3284743522198106,0.09481660153946402,0
7311,0.19865333946719083,0.17530730945768908,0.5441737436769413,0.23734096505202656,0.3278036279868191,0.5942152889680699,0.10371897714049425,0.001613443766234182,1
7312,0.5173769394839195,0.21257994185826445,0.17179887664156915,0.040229925440663936,0.04043128704025564,0.35308229622432963,0.20410021558935657,0.017412078568063524,0
7313,0.8333821253816235,0.48585672410661096,0.09755442668131967,0.02495010755806649,0.7944305824858781,0.5423765452074061,0.04341044106394536,0.002815444092519541,0
7314,0.5526745012755635,0.33360854612056035,0.22238050313840657,0.026955673834402324,0.0032069293667094816,0.01911033962915795,0.6041031636576308,0.4037358741417626,1
7315,0.5231065200117101,0.29098659904378327,0.23454549029782254,0.03297676706297652,0.02587647327293418,0.24484865069807205,0.23361550506441012,0.02830989067542619,0
7316,0.7100915896449332,0.3867474611688716,0.19361500977870094,0.01883299330808714,0.11447538981894047,0.6292147240003131,0.14870282713101649,0.005098931668081473,0
7317,0.8015557693111957,0.4214150180833532,0.15070134740800661,0.01733243895855213,0.41791609527126533,0.6781896510970065,0.07439276366222837,0.00015986530930015437,0
7318,0.500899167747062,0.3627319064483848,0.2373361739511285,0.0273111504561042,0.011381602117633073,0.0869182841723762,0.31537116548862754,0.08081881664892714,0
7319,0.5736690226255698,0.32531265900842443,0.21606722766419253,0.029468328525109184,0.4243861502236166,0.739260897332682,0.07769909360029326,9.64677672830265e-05,0
7320,0.5874283802434026,0.28629552434878164,0.19974057646371385,0.03362349215204922,0.009040094111151527,0.057970455294987296,0.3531346071798235,0.12095962228177748,0
7321,0.5019865333946719,0.4128027946588613,0.24839230895065617,0.027018504462651204,0.015191703943865688,0.144394245078152,0.30719852523954005,0.06603470500521018,0
7322,0.7417088369369746,0.4327784593744948,0.12946375921850814,0.017927535117868994,0.8506342676247625,0.5378073291335589,0.04496847385925069,0.0029575013204156957,0
7323,0.5632972272175986,0.2702195222489382,0.22353867683679907,0.036949141123068276,0.005113853485331247,0.08092408363297497,0.41600784572019295,0.13934614621229374,0
7324,0.5180879093304337,0.24965074002074816,0.23387627962323237,0.03481335110638686,0.002686177985272212,0.02641572021263313,0.5564666146803998,0.32334889352327767,0
7325,0.5910250512316507,0.2409462897516333,0.2099073712138934,0.03345161767624422,0.0062977199338312955,0.0627295506397948,0.3753096584406582,0.1230521319442608,0
7326,0.45903559031408137,0.16032378878816153,0.25176903870797357,0.05409901577174544,0.005451030637619368,0.0449230890113895,0.4294055451105274,0.1815513126186496,0
7327,0.6031533603780687,0.21299178768350893,0.22505970830436603,0.037929241339003196,0.002326522357957167,0.029054062886004376,0.5680981146226401,0.3190571290445833,0
7328,0.690058968675505,0.265602861322295,0.1921919225819706,0.030133173451652864,0.4487490727222651,0.8286572610818622,0.08136725572135492,9.000193370380028e-05,0
7329,0.5088871230814269,0.22208858666873169,0.25202096486847325,0.0428786364449174,0.009392256911964028,0.06128811579422667,0.34729203898242184,0.11370376545983628,0
7330,0.6135669775417172,0.375920327663542,0.20877596641706944,0.02182715513875835,0.11327653771295464,0.4766686121899554,0.13745942506382783,0.00399024053231418,0
7331,0.6316757977499895,0.3833126947242984,0.19497234192891208,0.01846268379225887,0.005642097693271062,0.05377513556131295,0.39877543299867163,0.14695442174274612,0
7332,0.4980134666053281,0.2041821304232772,0.25023692598438096,0.0566431821159968,0.008714156196376869,0.08754578416300321,0.35138222228168803,0.10051090333471512,0
7333,0.7289532014553971,0.3345121789993047,0.16198059322013264,0.02940863594225512,0.011872382193060164,0.11249609361876388,0.30215595072455886,0.06554848036308179,0
7334,0.4154991426540086,0.2090941436641303,0.26589059567172874,0.05103051111339006,0.008140955033902497,0.07777219698075785,0.3494407907398968,0.1043467440784883,0
7335,0.6068754966333487,0.28962985889953924,0.2116236678276999,0.026168796271647747,0.007170634120561776,0.09939316704476583,0.3708705856194826,0.10596414683285293,0
7336,0.6060390615198026,0.31901322414695304,0.19337246330633573,0.027169971764074596,0.05316534418701353,0.315298888703601,0.1755200421625755,0.011570243987088625,0
7337,0.5313872276358161,0.35032915581835544,0.23813562661178772,0.030040381156454046,0.010666037269533194,0.07249026964043102,0.31850218358058885,0.08796163297793098,0
7338,0.45983020367195016,0.2901635888165289,0.2524763193373222,0.037704034084202295,0.011857396544535787,0.1314028596257901,0.3052558016026042,0.06404531693367377,0
7339,0.6297938187445109,0.36117334909149573,0.20312815229610215,0.018799393177303742,0.017480762169310132,0.1759295935475288,0.25699967905675636,0.03800309425208668,0
7340,0.593283426038225,0.303606749358963,0.21927595717839937,0.026475243790186426,0.010313874464239984,0.09474039571380216,0.2969538914873058,0.06513989898390554,0
7341,0.650077370248003,0.3030417404534943,0.1772908556791251,0.028942347011175033,0.009264878879343609,0.057253615988820075,0.3530894283040943,0.12043622042685316,0
7342,0.5908577642089415,0.342311913787463,0.19648498621420374,0.02771009397622762,0.008759113150911426,0.08624896772360886,0.34056290675444273,0.09418042977500843,0
7343,0.538664213123667,0.2841554832643169,0.26753092672564455,0.03584916716958046,0.37972141668885917,0.7539650911890488,0.08990357734767362,0.0003094753759036271,0
7344,0.3312283049642424,0.2257112716160714,0.3465606395686119,0.09348705313257075,0.12533998694822437,0.5165743379598845,0.1431470457210396,0.0049559923047517145,1
7345,0.5660992848479779,0.348528069217028,0.22629793653395638,0.02157881363225147,0.007054495320974109,0.040677670886088674,0.4030080808481486,0.17787963821387368,0
7346,0.7547990464639706,0.27279442931914194,0.15781543917011742,0.032629600369035054,0.011595147643830982,0.12857273086816481,0.30780764155584234,0.06518520710232063,0
7347,0.6573543557358538,0.1625905032495449,0.19577713829501042,0.04890829597699542,0.009845572863839814,0.1274475171673749,0.32680918038664675,0.07558828375545704,0
7348,0.6373217347664255,0.28923206582392896,0.1535148602042874,0.02830862391656164,0.011973535339642743,0.09582440435291416,0.30191287369657,0.07232283191817597,0
7349,0.4830830998285308,0.14256008537302675,0.24716398828436595,0.062343312929967934,0.008511849903211714,0.08040224832795095,0.33957589378496544,0.09336431166307503,0
7350,0.6107230981556606,0.23973311344350998,0.20672445931993266,0.033148047549420266,0.005308666951993859,0.05222014123049415,0.4580182634375542,0.20745892931821122,0
7351,0.522688302454937,0.19595488221013563,0.24774403822923355,0.04845429677107196,0.03753905635080736,0.29132468793433347,0.20480169793152617,0.01880976752957222,0
7352,0.5602860608088328,0.3253785693769056,0.21658408320955885,0.02371455813683736,0.017964049422715393,0.12956780707927779,0.2381490849649933,0.03481453068467198,0
7353,0.5553929153945882,0.27202852176441306,0.2002502799541449,0.027558181511855354,0.02198020395312408,0.1949063303646786,0.2465363492905044,0.03465492412871723,0
7354,0.5983856802308561,0.261524767025845,0.19441689448593305,0.026129933119847848,0.009384764089942193,0.12955023528931253,0.3350493549735491,0.07931277338389794,0
7355,0.49433315210572537,0.30484508454797693,0.2303609526717235,0.030924379556641304,0.010044132741513346,0.09258506408910185,0.3521852939823605,0.10285959395611599,0
7356,0.5295888921416921,0.252132297377584,0.22483814964585008,0.03717716390403813,0.004596848519385605,0.04398918827430959,0.4337035602086347,0.1834987060030504,0
7357,0.6456442641462089,0.2938834377177814,0.20488778404239102,0.02434511860580441,0.00780003147060346,0.0703030445977039,0.3508690610618642,0.10771012859210731,0
7358,0.4277529170674585,0.19919219522619308,0.37860414731486575,0.11043550347931971,0.1524190587291939,0.6044606033805252,0.13166820170458288,0.0031744413542251298,1
7359,0.48638701852703775,0.2922782273940685,0.24833754537111055,0.03793427253591285,0.0075602610494062885,0.08805114720400911,0.34807563798519925,0.09352724797081396,0
7360,0.6039061519802601,0.2972044076982691,0.23976265722248138,0.033515546146088315,0.011175549413457001,0.079362952194714,0.32114157553989126,0.08742602100489202,0
7361,0.6390364267491949,0.29553806507607316,0.2033701002083033,0.023877817363247657,0.014532335287813825,0.14544768234483443,0.2909664014897567,0.057532122632896164,0
7362,0.6179582618878341,0.3586662972092491,0.1701316038446734,0.023614791173805078,0.01620323540073005,0.16610666500526022,0.2664207796929019,0.04308899669377702,0
7363,0.3198946091756932,0.12315633446246817,0.4837978930015997,0.21073527675707016,0.25543042535241545,0.7014329567355437,0.10794476280628595,0.0010503641926633174,1
7364,0.7085860064405504,0.2818433031583311,0.18318098310245587,0.027713409119616304,0.006979567064910082,0.053470033620807184,0.38138928550433715,0.13786746481406137,0
7365,0.4248253941700473,0.11790011492866977,0.2855791615364939,0.08100233521559219,0.007436629427796788,0.07173519597769674,0.3618819747994742,0.1095172906174395,0
7366,0.4740496006022333,0.1674332565679679,0.24618064261784606,0.053901474348340424,0.019099212501189258,0.18283468205095602,0.2567808689742384,0.039288977253257376,0
7367,0.6071264271674125,0.30975906233620437,0.2079587688053883,0.027642035966896215,0.012067195659722777,0.13677152160103595,0.2963190675334748,0.0588657042411984,0
7368,0.655179624440634,0.2839770856345501,0.18425627366314365,0.029572667400618965,0.013404665031361798,0.11278608639756403,0.28487975170252333,0.057362573519858864,0
7369,0.5755510016310484,0.3103074846731818,0.19349357023670424,0.025055349035292315,0.013119937660110782,0.11466926157811354,0.28358414182544855,0.056085258951304444,0
7370,0.521015432227845,0.29845758745531015,0.24739609268212043,0.033313387941946895,0.004795408397059134,0.0524598038021577,0.4132354068419402,0.15575564108570308,0
7371,0.5055413826272427,0.338414089109178,0.23331537787239853,0.02570250243310184,0.007710117561534344,0.10744045723957035,0.3578015362092248,0.09495016705788076,0
7372,0.3263769813056752,0.10656053804398144,0.45242799629731717,0.20296383892559164,0.06539738200738875,0.37776247302213906,0.17931736236377946,0.012231459654024505,1
7373,0.7881309857387813,0.26430761830753413,0.1472856160214003,0.03878505806589192,0.005964289192554093,0.0465437535582419,0.42140390681318507,0.17454994636375215,0
7374,0.6268244740914224,0.357656399194365,0.19280671897955343,0.019331502298994694,0.007178126942583611,0.07145757831259528,0.34825188424818393,0.1005870504340495,0
7375,0.6662623896951194,0.37987762155143984,0.17774177700205882,0.021378797229328828,0.007811270708116921,0.059479259271846004,0.3634582947817775,0.1219508730724521,0
7376,0.3974321442014136,0.20145923154959217,0.2474820295525217,0.05165683509445291,0.004847858178096237,0.03085318673973894,0.487533955230987,0.25945577783013135,0
7377,0.49399857806030695,0.27370401097002706,0.2591378083181382,0.04389760141509004,0.010467477391859666,0.12430048905451485,0.31845780411325764,0.07121944048365476,0
7378,0.4805737944878926,0.3107173841926019,0.24914451980041635,0.030658870175187276,0.006069188754628299,0.06545985328658682,0.39161168171127175,0.13339615290561846,0
7379,0.47505332273848855,0.24300878087236452,0.23431212372541002,0.03766721539983121,0.011055664202858417,0.08591306153001278,0.33404396349326976,0.09578358406655975,0
7380,0.5835389569654134,0.2931405849149307,0.2180789896827118,0.025387431838976626,0.010546152058934609,0.07306491240246453,0.31350162849866436,0.08648592028537158,0
7381,0.48371042616369037,0.15146022247788132,0.2523494083943701,0.0526897357223411,0.012483047483566552,0.08999162264693114,0.30601254437395997,0.07818575197931175,0
7382,0.7113044205595751,0.2964336566742071,0.19379747832599548,0.02206910655247082,0.01065854444303065,0.07579520943300776,0.3059347204363938,0.07907257255453402,0
7383,0.38634937894692817,0.1709379639528382,0.29607798232536137,0.06788780106186078,0.005477255528137919,0.03889181987437128,0.44391891007150175,0.2065741707846917,0
7384,0.6948684705783948,0.38805356506738337,0.1885343674595116,0.02007789441334825,0.004327106796658966,0.02511127315999727,0.5176786819885961,0.30790175108247136,0
7385,0.56032788256451,0.2842482096571649,0.22618585797823107,0.03473475065864977,0.0027611062413362385,0.03786213062517403,0.5107982107182468,0.246815139889769,0
7386,0.7462674083058006,0.34441798613311986,0.18225016453408913,0.024203753945143014,0.015225421656406075,0.12373314983669673,0.2874943197499647,0.058556655165762916,0
7387,0.6099703065534691,0.2658257144201616,0.21879756955539253,0.03649762347810348,0.007005791955428634,0.09156790866104736,0.3713407978461707,0.10729937426388489,0
7388,0.5744218142277613,0.4231895130989402,0.21214399337303627,0.014912935666497644,0.015970957806035427,0.15527146746187437,0.3029193534720841,0.0631987336533055,0
7389,0.6320521935510853,0.2733292190026257,0.20559205729151,0.030768193304763124,0.01574991945333497,0.18437151091558038,0.2811295829818288,0.048505051553927356,0
7390,0.5321400192380076,0.3046543681968074,0.25618773944497325,0.03139412817958576,0.018518518516693047,0.18026039424427,0.2874541337995202,0.053887254694814056,0
7391,0.6709882480866547,0.3244865397454362,0.201249615914636,0.024054580247306712,0.008875251946018386,0.11066964410023719,0.3489590835507135,0.09075593574264579,0
7392,0.4609593910752373,0.2831032636373158,0.24129972131458047,0.03169109155543782,0.0023152831159629953,0.02787352865053815,0.5595316352806702,0.31635123479751714,0
7393,0.7409978670904604,0.2913889373731646,0.1690264627980213,0.023627996749404693,0.007047002494471564,0.04704816764686715,0.39337603769775037,0.1573020835094516,0
7394,0.553009075320982,0.3400746888860643,0.23525418080632796,0.028607494594026756,0.03267621252418674,0.26433659707121127,0.21336035938792808,0.021589988850506163,0
7395,0.41198611517711514,0.2789487921061137,0.2591592135052851,0.04144114320283495,0.014734641580978983,0.14288081834755323,0.2692357023198026,0.04516692206993398,0
7396,0.6535903977248965,0.2962001282159094,0.2115830667869328,0.029454993023278968,0.014633488434396404,0.13144539941804093,0.27548702567215144,0.05084570312389016,0
7397,0.7080423236167455,0.38234829437807105,0.16481424973273584,0.020510310913675698,0.01692254665984085,0.17713837141396763,0.2623855877878321,0.04033638933150348,0
7398,0.35552674501275566,0.15711643326162705,0.272464566871433,0.07789846043373091,0.007781299406587452,0.10384305225991436,0.35749735893848184,0.09730984866323916,0
7399,0.6069591401447033,0.24844275404165317,0.2248114441898491,0.032622681672065376,0.009950472421433312,0.07164014174169189,0.3263666787373761,0.09219691727795962,0
7400,0.5769729413240768,0.16663318961645288,0.22469855069541564,0.04436401406295417,0.00575823648837802,0.04942029354333545,0.40760997995107806,0.1589662274516329,0
7401,0.14081385136548033,0.18155882714535984,0.6543520341707266,0.35005325361785233,0.36652655079060725,0.5527973875353743,0.10362970585301746,0.0018022165720826197,1
7402,0.6023587470201999,0.22776789206552037,0.20307474007698073,0.03967154326357572,0.05438667475906489,0.3540236580510864,0.18264983280518002,0.012771985037805963,0
7403,0.5722052611768642,0.3208737168556426,0.2086009888708404,0.030026513516500878,0.02165426603834942,0.2177749643302151,0.24886859474787146,0.03438035929059564,0
7404,0.38760403161724727,0.21438319217766783,0.3435108590985556,0.09427648446613818,0.09381392314655515,0.4606115045742119,0.1494681407249693,0.005716825384303756,1
7405,0.24888126803563212,0.15406279833113395,0.45362801310160467,0.17067426019487908,0.1740733247675433,0.5712421479420029,0.12352408107529525,0.0025046016761037008,1
7406,0.5955418008447995,0.41279749501565555,0.21389673710252038,0.019190256705186183,0.014494871159781814,0.150069937981697,0.2856747704006331,0.053365396003543335,0
7407,0.54280456693572,0.343052912302975,0.2045794081182451,0.02803415438958752,0.007961127220244975,0.054125397855118294,0.35704028874062743,0.12527911736840983,0
7408,0.3756011877378612,0.2572777163854208,0.27537442332050044,0.04548158985158077,0.013659421105564059,0.15452032497962476,0.2897301076574224,0.054265369053048226,0
7409,0.17427125590732298,0.05360015615339723,0.6824792354594986,0.45554719563729923,0.41143105471967756,0.7412276165378503,0.09555026779595995,0.0008067202699269883,1
7410,0.5685667684329389,0.30220799311478397,0.21154407058721703,0.025165023928584208,0.0699680056362558,0.4055393088960898,0.16270034389283594,0.007977037138885066,0
